,Influencer,Category,Subscribers,Audience country,Avg. views,Avg. likes,Avg. comments
ShareTwitterLinkedIn,T-Series @tseries,Music & Dance,217M,India,140.3K,4.4K,203
ShareTwitterLinkedIn,Cocomelon - Nursery Rhymes @checkgate,Education,136.6M,N/A,10.9M,68.8K,N/A
ShareTwitterLinkedIn,SET India @setindia,,130.5M,India,26.2K,358,22
ShareTwitterLinkedIn,PewDiePie @PewDiePie,Animation,111.5M,United States,4.5M,350.4K,17.3K
ShareTwitterLinkedIn,MrBeast @MrBeast6000,Video gamesHumor,96.6M,United States,0,N/A,N/A
ShareTwitterLinkedIn,Like Nastya @Like Nastya,Animation,96M,N/A,14M,69.8K,N/A
ShareTwitterLinkedIn,✿ Kids Diana Show @✿ Kids Diana Show,AnimationToys,95.9M,N/A,15M,48.5K,N/A
ShareTwitterLinkedIn,WWE @WWEFanNation,Video games,88.5M,United States,22.7K,495,28
ShareTwitterLinkedIn,Zee Music Company @zeemusiccompany,Music & Dance,84.3M,India,61.6K,2.5K,137
ShareTwitterLinkedIn,Vlad and Niki @Vlad and Niki,Toys,82.6M,N/A,9.8M,31.8K,N/A
ShareTwitterLinkedIn,5-Minute Crafts @5-Minute Crafts,,76.8M,United States,311.1K,2.6K,95
ShareTwitterLinkedIn,BLACKPINK @BLACKPINK,Music & Dance,74.5M,United States,1.8M,391K,22.3K
ShareTwitterLinkedIn,Goldmines @GoldminesTelefilms,,70.9M,India,42.6K,708,29
ShareTwitterLinkedIn,Justin Bieber @kidrauhl,Music & Dance,69.1M,United States,327.6K,20.6K,566
ShareTwitterLinkedIn,Sony SAB @sabtv,MoviesAnimation,68M,India,34.6K,641,18
ShareTwitterLinkedIn,BANGTANTV @BANGTANTV,Music & Dance,66.9M,United States,5M,678.2K,18.8K
ShareTwitterLinkedIn,HYBE LABELS @ibighit,Music & Dance,65.7M,United States,1.1M,146.8K,4K
ShareTwitterLinkedIn,Canal KondZilla @CanalKondZilla,Music & DanceAnimation,65.7M,Brazil,43.8K,2.1K,112
ShareTwitterLinkedIn,Zee TV @zeetv,,62.3M,India,78.3K,1.1K,12
ShareTwitterLinkedIn,Shemaroo Filmi Gaane @filmigaane,Music & Dance,60.4M,India,58.4K,604,31
ShareTwitterLinkedIn,Pinkfong Baby Shark - Kids' Songs & Stories @SmartBooksMedia,AnimationToys,58M,N/A,231.1K,1K,N/A
ShareTwitterLinkedIn,Dude Perfect @corycotton,Video games,57.6M,United States,12M,335.5K,9.8K
ShareTwitterLinkedIn,Movieclips @movieclips,MoviesAnimation,57.1M,United States,84.4K,727,44
ShareTwitterLinkedIn,ChuChu TV Nursery Rhymes & Kids Songs @ChuChu TV Nursery Rhymes & Kids Songs,Education,56.6M,N/A,394.1K,4.6K,N/A
ShareTwitterLinkedIn,Colors TV @colorstv,,52.9M,India,15K,326,5
ShareTwitterLinkedIn,Wave Music @BHOJPURIWAVE,Music & Dance,52.4M,India,82.6K,1.6K,126
ShareTwitterLinkedIn,Ed Sheeran @EdSheeran,Music & Dance,51.9M,United States,335.4K,16K,713
ShareTwitterLinkedIn,Aaj Tak @aajtaktv,News & Politics,51.5M,India,7K,106,13
ShareTwitterLinkedIn,Tips Official @tipsmusic,Music & Dance,51.5M,India,260.1K,2K,48
ShareTwitterLinkedIn,Sony Music India @sonymusicindiaSME,Music & Dance,51.3M,India,93.4K,3.1K,146
ShareTwitterLinkedIn,T-Series Bhakti Sagar @tseriesbhakti,Music & Dance,50.9M,India,23.3K,661,56
ShareTwitterLinkedIn,El Reino Infantil @ReinoMariaElenaWalsh,Music & Dance,50.1M,N/A,89.1K,600,N/A
ShareTwitterLinkedIn,LooLoo Kids - Nursery Rhymes and Children's Songs @LooLooKids,Music & Dance,49.3M,N/A,299.3K,1.5K,N/A
ShareTwitterLinkedIn,YRF @yrf,Music & DanceMovies,46.3M,India,288.3K,18.7K,667
ShareTwitterLinkedIn,JuegaGerman @JuegaGerman,AnimationVideo games,45.7M,Mexico,2.1M,244.7K,6.8K
ShareTwitterLinkedIn,Badabun @Badabun,,45.5M,Mexico,6.3K,259,12
ShareTwitterLinkedIn,Felipe Neto @felipeneto,,44.1M,Brazil,1M,105.3K,1.1K
ShareTwitterLinkedIn,Infobells - Hindi @infobellshindirhymes,Education,43.9M,N/A,1.8M,8.6K,N/A
ShareTwitterLinkedIn,BRIGHT SIDE @BRIGHT SIDE,Animation,43.5M,United States,54.5K,1.4K,98
ShareTwitterLinkedIn,Você Sabia? @vcsabiavideos,,43M,Brazil,1.4M,165K,2K
ShareTwitterLinkedIn,Katy Perry @KatyPerryMusic,Music & Dance,43M,United States,100.4K,10.4K,579
ShareTwitterLinkedIn,Alan Walker @DjWalkzz,Music & DanceMovies,42M,United States,1.6M,119.5K,4.1K
ShareTwitterLinkedIn,Like Nastya Show @Like Nastya Show,AnimationToys,41.3M,N/A,69.7K,498,N/A
ShareTwitterLinkedIn,Bad Bunny @Bad Bunny,Music & DanceMovies,40.6M,Mexico,36.6M,1.4M,44.9K
ShareTwitterLinkedIn,Speed Records @speedrecordss,Music & Dance,40.4M,India,29.4K,1.4K,71
ShareTwitterLinkedIn,A4 @A4,AnimationHumor,40.2M,Russia,9.8M,530.2K,41K
ShareTwitterLinkedIn,Get Movies @getmovies,,40M,N/A,78K,523,N/A
ShareTwitterLinkedIn,ABS-CBN Entertainment @ABSCBNOnline,,39.6M,Philippines,1.5K,24,1
ShareTwitterLinkedIn,Little Baby Bum - Nursery Rhymes & Kids Songs @LittleBabyBum,Education,39M,N/A,144.3K,353,N/A
ShareTwitterLinkedIn,Luisito Comunica @LuisitoComunicaa,,38.9M,Mexico,2.5M,83.7K,3.4K
